index,sub,mvc,ses,task,run,filepath,trial,stimLev,stimLev_i,isOddball,resp1_diff,isStrength,gf_trPer,iscorr,resp1,resp1RT,resp2,resp2RT,hit,miss,fa,cr,hit_1,hit_2,hit_3,hit_4,miss_1,miss_2,miss_3,miss_4,fa_1,fa_2,fa_3,fa_4,cr_1,cr_2,cr_3,cr_4,auc,auc_prop_targ,auc_rel_mvc,prop_valid_grip_samples,conf_median,resp2_bin_temp,resp2_bin_0,resp2_bin_1,resp2_bin_med
179,23,15002,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject23_CD_session1_run1_10_3_14.mat,180.0,5,1,1,0.0,1,0.4,0,2.0,1.0348997000255622,3.0,0.3647122000111267,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3956.0315186246416,0.6592506863459274,0.26370027453837097,1.0,3.0,2,61,39,1
0,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,1.0,0,0,0,0.0,0,0.05,1,2.0,1.6699546999880113,3.0,1.42304049996892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2047.4126074498568,1.302798261238813,0.06513991306194065,1.0,4.0,0,77,0,0
1,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,2.0,0,0,0,0.0,1,0.4,1,2.0,1.7053184999967925,2.0,0.5174247000250034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7549.434097421204,0.6004767663629221,0.24019070654516889,1.0,4.0,0,77,0,0
2,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,3.0,90,4,1,1.0,0,0.05,1,1.0,1.152529000013601,4.0,0.10563659999752417,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2109.8925501432664,1.3425551526475556,0.06712775763237779,1.0,4.0,2,77,0,1
3,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,4.0,20,2,1,0.0,1,0.4,0,2.0,1.4111544584156945,3.0,0.9757509999908507,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8737.232091690545,0.6949533972583233,0.27798135890332937,1.0,4.0,0,77,0,0
4,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,5.0,20,2,1,0.0,1,0.4,0,2.0,1.7292731000343338,3.0,0.4468242999864742,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8411.888252148998,0.6690757732930066,0.26763030931720266,1.0,4.0,0,77,0,0
5,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,6.0,45,3,1,1.0,0,0.05,1,1.0,2.281580100010615,4.0,0.32927309995284304,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1900.3338108882522,1.2092098952551633,0.06046049476275817,1.0,4.0,2,77,0,1
6,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,7.0,0,0,0,0.0,1,0.4,1,2.0,1.2938086000503972,4.0,0.23518630000762641,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9220.355300859599,0.7333806831519517,0.2933522732607807,1.0,4.0,2,77,0,1
7,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,8.0,5,1,1,0.0,1,0.4,0,2.0,1.3877973000053316,4.0,0.30570099997567013,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8397.425501432665,0.6679254161045356,0.2671701664418143,1.0,4.0,2,77,0,1
8,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,9.0,45,3,1,1.0,0,0.05,1,1.0,1.7876926999888383,2.0,0.24689539999235421,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171.7363896848137,1.3819072824185126,0.06909536412092564,1.0,4.0,0,77,0,0
9,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,10.0,90,4,1,1.0,0,0.05,1,1.0,1.6465848999796435,4.0,0.30570289999013767,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1929.904011461318,1.2280258416603467,0.06140129208301734,1.0,4.0,2,77,0,1
10,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,11.0,20,2,1,0.0,1,0.4,0,2.0,1.3171530000399798,4.0,0.42340269999112934,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8030.962750716332,0.6387772223852511,0.25551088895410046,1.0,4.0,2,77,0,1
11,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,12.0,45,3,1,1.0,0,0.05,1,1.0,1.646525299991481,4.0,0.21174350002547726,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1670.3724928366762,1.0628821818183807,0.05314410909091904,1.0,4.0,2,77,0,1
12,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,13.0,90,4,1,1.0,1,0.4,1,1.0,1.4583444999880157,4.0,0.3292944999993779,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9001.457020057307,0.7159696653031487,0.2863878661212595,1.0,4.0,2,77,0,1
13,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,14.0,0,0,0,0.0,1,0.4,1,2.0,1.2936737000127323,3.0,0.44689780002227053,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7649.904011461318,0.6084680738332631,0.24338722953330527,1.0,4.0,0,77,0,0
14,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,15.0,90,4,1,1.0,0,0.05,1,1.0,1.4939864999614656,4.0,0.21168539999052882,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1780.2005730659025,1.1327673781081748,0.056638368905408756,1.0,4.0,2,77,0,1
15,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,16.0,5,1,1,0.0,0,0.05,0,2.0,1.5054246000363491,4.0,0.22346220002509654,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2051.6418338108883,1.3054893791549032,0.06527446895774516,1.0,4.0,2,77,0,1
16,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,17.0,0,0,0,1.0,0,0.05,0,1.0,2.0229136000270955,4.0,0.011745699972379953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1563.8008595988538,0.9950691098589632,0.04975345549294816,1.0,4.0,2,77,0,1
17,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,18.0,20,2,1,0.0,0,0.05,0,2.0,0.9408409000025131,4.0,0.011646000028122216,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1564.4828080229227,0.9955030435066797,0.04977515217533399,1.0,4.0,2,77,0,1
18,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,19.0,20,2,1,1.0,0,0.05,1,1.0,1.5639941999688745,2.0,0.2940268000238575,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782.5214899713467,1.1342442111109075,0.05671221055554537,1.0,4.0,0,77,0,0
19,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,20.0,0,0,0,0.0,0,0.05,1,2.0,1.540601099957712,4.0,0.11757420003414154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1619.7063037249284,1.0306425527186078,0.0515321276359304,1.0,4.0,2,77,0,1
20,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,21.0,45,3,1,1.0,0,0.05,1,1.0,1.5173698000144213,4.0,0.011747299984563142,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1630.676217765043,1.0376228677197943,0.051881143385989724,1.0,4.0,2,77,0,1
21,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,22.0,90,4,1,1.0,0,0.05,1,1.0,1.0820221999892965,4.0,0.20965180004714057,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1961.611747851003,1.2482019330285405,0.06241009665142703,1.0,4.0,2,77,0,1
22,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,23.0,90,4,1,1.0,1,0.4,1,1.0,1.2936123000108637,4.0,0.21159779996378347,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8633.765042979943,0.6867236997693315,0.27468947990773257,1.0,4.0,2,77,0,1
23,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,24.0,45,3,1,1.0,1,0.4,1,1.0,1.2937033000052907,4.0,0.24695060000522062,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8530.776504297994,0.6785320626370457,0.2714128250548183,1.0,4.0,2,77,0,1
24,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,25.0,45,3,1,1.0,0,0.05,1,1.0,1.8112052000360563,2.0,0.21173100004671142,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304.3868194842407,1.4663146699018423,0.07331573349509213,1.0,4.0,0,77,0,0
25,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,26.0,5,1,1,0.0,1,0.4,0,2.0,1.4700883000041358,3.0,0.2940639000153169,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7808.369627507163,0.6210723193270309,0.24842892773081238,1.0,4.0,0,77,0,0
26,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,27.0,0,0,0,0.0,0,0.05,1,2.0,1.540785400022287,3.0,0.24692599999252707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1876.9770773638968,1.1943476678208753,0.05971738339104377,1.0,4.0,0,77,0,0
27,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,28.0,5,1,1,0.0,1,0.4,0,2.0,1.2938566000084393,4.0,0.1998541000066325,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8561.61318051576,0.680984790534485,0.27239391621379405,1.0,4.0,2,77,0,1
28,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,29.0,90,4,1,1.0,1,0.4,1,1.0,1.399560299993027,4.0,0.1767206999938935,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9157.869627507163,0.7284106159132037,0.2913642463652815,1.0,4.0,2,77,0,1
29,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,30.0,45,3,1,1.0,1,0.4,1,1.0,1.4231587999965996,3.0,0.2822471000254154,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8110.690544412608,0.6451187159502249,0.25804748638008995,1.0,4.0,0,77,0,0
30,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,31.0,0,0,0,0.0,0,0.05,1,2.0,1.1525230000261217,4.0,0.21168350003426895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2058.5128939828082,1.3098615341432396,0.06549307670716198,1.0,4.0,2,77,0,1
31,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,32.0,5,1,1,0.0,0,0.05,0,2.0,1.128988999989815,3.0,0.10580129997106269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1795.2320916905444,1.142332150864143,0.05711660754320717,1.0,4.0,0,77,0,0
32,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,33.0,90,4,1,1.0,1,0.4,1,1.0,1.6935051000327803,4.0,0.21136849996400997,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8499.759312320917,0.6760649766409688,0.27042599065638756,1.0,4.0,2,77,0,1
33,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,34.0,45,3,1,1.0,1,0.4,1,1.0,1.4349097999511287,3.0,0.3410400000284426,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8516.110315186246,0.6773655240993164,0.2709462096397266,1.0,4.0,0,77,0,0
34,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,35.0,5,1,1,1.0,0,0.05,1,1.0,1.9640653999522328,2.0,0.6939056999981403,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787.8595988538682,1.1376409270171919,0.056882046350859604,1.0,4.0,0,77,0,0
35,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,36.0,45,3,1,1.0,0,0.05,1,1.0,1.1174402000033297,3.0,0.11770919995615259,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1735.1805157593124,1.1041204643564075,0.05520602321782038,1.0,4.0,0,77,0,0
36,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,37.0,0,0,0,0.0,1,0.4,1,2.0,2.152225299971178,3.0,0.3295030000153929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8097.879656160459,0.644099746759605,0.257639898703842,1.0,4.0,0,77,0,0
37,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,38.0,90,4,1,1.0,0,0.05,1,1.0,2.105175699980464,4.0,0.23514609999256209,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2092.3954154727794,1.331421472732512,0.06657107363662561,1.0,4.0,2,77,0,1
38,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,39.0,20,2,1,1.0,0,0.05,1,1.0,2.1406206999672577,4.0,0.21179710002616048,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1831.7808022922636,1.1655886241559374,0.058279431207796877,1.0,4.0,2,77,0,1
39,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,40.0,0,0,0,0.0,0,0.05,1,2.0,1.2820395000162534,4.0,0.2116614999831654,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1741.7750716332378,1.1083166756598501,0.055415833782992516,1.0,4.0,2,77,0,1
40,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,41.0,90,4,1,1.0,1,0.4,1,1.0,1.5054556000395678,4.0,0.14112400001613423,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8994.448424068767,0.7154122064258825,0.28616488257035305,1.0,4.0,2,77,0,1
41,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,42.0,5,1,1,0.0,1,0.4,0,2.0,1.905328999971971,3.0,0.21177349996287376,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8845.143266475645,0.7035365774613951,0.2814146309845581,1.0,4.0,0,77,0,0
42,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,43.0,90,4,1,1.0,0,0.05,1,1.0,1.4112625000416301,4.0,0.23518460005288944,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011.9512893982808,1.2802337115575582,0.06401168557787791,1.0,4.0,2,77,0,1
43,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,44.0,45,3,1,1.0,0,0.05,1,1.0,1.2466661999933422,4.0,0.3647062999662012,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1628.285100286533,1.0361013650768558,0.0518050682538428,1.0,4.0,2,77,0,1
44,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,45.0,5,1,1,0.0,0,0.05,0,2.0,2.269876700011082,4.0,0.21165740001015365,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995.8008595988538,1.2699569594342233,0.06349784797171117,1.0,4.0,2,77,0,1
45,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,46.0,0,0,0,0.0,1,0.4,1,2.0,1.3761630999506451,4.0,0.011893799994140863,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8212.001432664756,0.6531769139277112,0.2612707655710845,0.8888888888888888,4.0,2,77,0,1
46,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,47.0,90,4,1,1.0,0,0.05,1,1.0,1.1881330999895,4.0,0.10578979999991134,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1726.9441260744986,1.098879530447328,0.05494397652236641,1.0,4.0,2,77,0,1
47,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,48.0,0,0,0,0.0,0,0.05,1,2.0,2.1287876999704167,3.0,0.5644921999773942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1550.2177650429799,0.9864259902917373,0.049321299514586865,1.0,4.0,0,77,0,0
48,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,49.0,0,0,0,0.0,1,0.4,1,2.0,1.105704199988395,3.0,0.10585619998164475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8192.603151862464,0.6516339880899799,0.26065359523599196,1.0,4.0,0,77,0,0
49,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,50.0,20,2,1,0.0,0,0.05,0,2.0,1.2115315000410192,3.0,0.11773509997874498,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2018.3280802292263,1.284291355813831,0.06421456779069155,1.0,4.0,0,77,0,0
50,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,51.0,90,4,1,1.0,0,0.05,1,1.0,1.3760895000305027,4.0,0.17637300002388656,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1314.8710601719197,0.8366714773134292,0.041833573865671464,1.0,4.0,2,77,0,1
51,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,52.0,0,0,0,0.0,0,0.05,1,2.0,1.046737700002268,4.0,0.34108400001423433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1494.3137535816618,0.9508534590574029,0.04754267295287015,1.0,4.0,2,77,0,1
52,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,53.0,20,2,1,0.0,0,0.05,0,2.0,1.1643805999774486,4.0,0.18813130003400147,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1576.6905444126076,1.0032710027759901,0.050163550138799515,1.0,4.0,2,77,0,1
53,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,54.0,0,0,0,0.0,1,0.4,1,2.0,1.6935770999989472,3.0,0.24693920003483072,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7803.103151862464,0.6206534274969349,0.24826137099877396,1.0,4.0,0,77,0,0
54,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,55.0,45,3,1,1.0,0,0.05,1,1.0,1.1643186999717727,3.0,0.25868670002091676,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1599.8925501432664,1.0180347746767626,0.05090173873383813,1.0,4.0,0,77,0,0
55,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,56.0,20,2,1,1.0,0,0.05,1,1.0,1.693661700002849,4.0,0.21171069995034486,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1599.5329512893982,1.01780595672387,0.05089029783619351,1.0,4.0,2,77,0,1
56,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,57.0,0,0,0,0.0,1,0.4,1,2.0,2.0343828000477515,4.0,0.21170109999366105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8183.528653295129,0.6509122087505271,0.2603648835002109,1.0,4.0,2,77,0,1
57,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,58.0,90,4,1,1.0,1,0.4,1,1.0,1.1408308999962173,4.0,0.2115711999940686,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8248.289398280802,0.6560632336133754,0.2624252934453502,1.0,4.0,2,77,0,1
58,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,59.0,45,3,1,0.0,1,0.4,0,2.0,1.5995070999488235,3.0,0.3291927000391297,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7939.203438395415,0.6314787501507599,0.252591500060304,1.0,4.0,0,77,0,0
59,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,60.0,45,3,1,0.0,1,0.4,0,2.0,1.1291289000073448,3.0,0.12937489995965734,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7851.117478510028,0.6244724538282291,0.24978898153129167,1.0,4.0,0,77,0,0
60,24,31431,1,cdt,1,/content/G/Shareddrives/LC-Aging/Young Adult - Behavioral + Pupillometry Study/Data Collection/metacog YA/subject24_CD_session1_run1_10_18_16.mat,61.0,20,2,1,0.0,1,0.4,0,2.0,1.740676099958364,3.0,0.19969699997454882,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7286.518624641833,0.5795646515098019,0.23182586060392077,1.0,4.0,0,77,0,0
